score,level,reloads,special_pickups,hits_taken
30,6,0,0,5
9,4,0,0,5
23,6,0,0,5
21,5,0,0,5
33,7,0,2,5
11,4,0,0,5
11,4,0,0,5
18,5,0,4,8
67,10,0,20,14
19,5,10,1,5
103,12,17,53,16
22,6,5,3,7
103,12,17,61,17
6,3,2,1,6
30,6,7,7,11
35,6,7,17,12
13,4,2,0,5
22,5,6,2,6
12,4,4,1,6
7,3,1,1,6
11,4,3,3,9
5,3,2,0,7
11,4,3,3,8
32,6,8,6,11
8,3,3,0,5
14,4,4,0,7
19,5,4,0,7
11,4,2,2,8
10,4,2,0,9
18,5,5,4,10
32,6,8,549,12
29,6,8,565,11
34,6,8,558,14
12,4,3,8,7
25,5,5,306,8
8,3,1,0,7
45,7,9,373,10
53,7,7,167,12
37,6,5,818,8
26,6,7,104,11
49,7,12,168,12
62,8,12,236,12
24,5,6,58,8
17,5,4,73,9
27,5,7,96,9
30,6,7,79,8
21,5,5,12,8
29,6,6,17,10
107,10,19,323,21
29,6,7,80,11
6,3,1,0,5
32,6,5,51,8
57,8,8,172,17
52,7,8,153,14
138,12,24,313,30
8,3,2,0,6
70,8,13,134,15
8,3,2,0,6
20,5,5,19,8
37,6,10,8,14
18,5,5,0,9
39,6,6,81,8
44,7,11,150,14
16,4,4,3,8
7,3,1,0,5
25,5,7,38,11
32,6,6,11,14
7,3,2,0,7
8,3,1,1,6
22,5,5,2,8
24,5,5,30,10
30,6,6,62,12
11,4,3,1,6
15,4,4,3,10
17,5,5,1,8
7,3,2,0,6
